Timestamp,Topic,Payload
2023-11-14T21:04:15.128715,avr/fcm/attitude/euler,"{""roll"": -0.13817940652370453, ""pitch"": 3.2512052059173584, ""yaw"": 0.1382746547460556}"
2023-11-14T21:04:15.130715,avr/vio/position/ned,"{""n"": 143.50839597659558, ""e"": 225.59194280680737, ""d"": -754.3817092199232}"
2023-11-14T21:04:15.132725,avr/vio/orientation/eul,"{""psi"": 2.3792809147372593, ""theta"": 0.0006759018744655533, ""phi"": 0.02436864694226266}"
2023-11-14T21:04:15.134713,avr/vio/heading,"{""degrees"": 1.3962206222360292}"
2023-11-14T21:04:15.136670,avr/fusion/position/ned,"{""n"": 143.50839597659558, ""e"": 225.59194280680737, ""d"": -754.3817092199232}"
2023-11-14T21:04:15.138749,avr/fcm/location/global,"{""lat"": 32.8086907, ""lon"": -97.1563103, ""alt"": 7.136000156402588, ""hdg"": 0.1382746547460556}"
2023-11-14T21:04:15.141723,avr/vio/velocity/ned,"{""n"": 0.003894170125325521, ""e"": -0.003496805826822917, ""d"": 0.00031789143880208294}"
2023-11-14T21:04:15.142930,avr/fusion/attitude/euler,"{""psi"": 2.3792809147372593, ""theta"": 0.0006759018744655533, ""phi"": 0.02436864694226266}"
2023-11-14T21:04:15.145188,avr/fcm/location/global_full,"{""lat"": 32.8086907, ""lon"": -97.1563103, ""rel_alt"": 7.136000156402588, ""abs_alt"": 169.16200256347656}"
2023-11-14T21:04:15.145722,avr/vio/confidence,"{""tracker"": 68}"
2023-11-14T21:04:15.147723,avr/fcm/velocity,"{""vX"": -1.100000023841858, ""vY"": -0.07999999821186066, ""vZ"": -0.04999999701976776}"
2023-11-14T21:04:15.166318,avr/fusion/attitude/heading,"{""heading"": 1.3962206222360292}"
2023-11-14T21:04:15.170527,avr/fusion/geo,"{""lat"": 32.8085619398725, ""lon"": -97.15632091296291, ""alt"": 169.0438176531201}"
2023-11-14T21:04:15.174531,avr/fcm/location/local,"{""dX"": 15.451946258544922, ""dY"": 3.131767511367798, ""dZ"": -7.137474060058594}"
2023-11-14T21:04:15.177534,avr/fcm/location/global,"{""lat"": 32.808687899999995, ""lon"": -97.1563106, ""alt"": 7.137000560760498, ""hdg"": 0.12740717828273773}"
2023-11-14T21:04:15.179571,avr/fcm/location/global_full,"{""lat"": 32.808687899999995, ""lon"": -97.1563106, ""rel_alt"": 7.137000560760498, ""abs_alt"": 169.1630096435547}"
2023-11-14T21:04:15.181533,avr/fcm/velocity,"{""vX"": -1.0499999523162842, ""vY"": -0.07999999821186066, ""vZ"": -0.04999999701976776}"
2023-11-14T21:04:15.185531,avr/fcm/location/global,"{""lat"": 32.8086854, ""lon"": -97.156311, ""alt"": 7.137000560760498, ""hdg"": 0.11346407979726791}"
2023-11-14T21:04:15.187796,avr/fcm/location/global_full,"{""lat"": 32.8086854, ""lon"": -97.156311, ""rel_alt"": 7.137000560760498, ""abs_alt"": 169.1630096435547}"
2023-11-14T21:04:15.191537,avr/fcm/velocity,"{""vX"": -1.0, ""vY"": -0.07000000029802322, ""vZ"": -0.04999999701976776}"
2023-11-14T21:04:15.193539,avr/fusion/velocity/ned,"{""Vn"": 0.003894170125325521, ""Ve"": -0.003496805826822917, ""Vd"": 0.00031789143880208294}"
2023-11-14T21:04:15.195526,avr/fusion/groundspeed,"{""groundspeed"": 0.005233756963738428}"
2023-11-14T21:04:15.197525,avr/fusion/climbrate,"{""climb_rate_fps"": -0.06257692972819003}"
2023-11-14T21:04:15.198527,avr/fusion/hil_gps,"{""time_usec"": 1699400772114930, ""fix_type"": 3, ""lat"": 328085619, ""lon"": -971563209, ""alt"": 169043, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 100, ""satellites_visible"": 13, ""heading"": 139}"
2023-11-14T21:04:15.210735,avr/fcm/hil_gps_stats,"{""num_frames"": 1116}"
2023-11-14T21:04:15.214746,avr/fcm/location/local,"{""dX"": 14.909713745117188, ""dY"": 3.071460247039795, ""dZ"": -7.138392925262451}"
2023-11-14T21:04:15.217234,avr/fcm/velocity,"{""vX"": -0.9599999785423279, ""vY"": -0.07000000029802322, ""vZ"": -0.03999999910593033}"
2023-11-14T21:04:15.220748,avr/fcm/location/global,"{""lat"": 32.808683, ""lon"": -97.1563113, ""alt"": 7.13800048828125, ""hdg"": 0.1032886877655983}"
2023-11-14T21:04:15.223738,avr/fcm/location/global_full,"{""lat"": 32.808683, ""lon"": -97.1563113, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.227746,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:04:15.229748,avr/fcm/location/global,"{""lat"": 32.8086799, ""lon"": -97.15631169999999, ""alt"": 7.13800048828125, ""hdg"": 0.09870631992816925}"
2023-11-14T21:04:15.231746,avr/fcm/location/global_full,"{""lat"": 32.8086799, ""lon"": -97.15631169999999, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.233735,avr/fcm/velocity,"{""vX"": -0.8999999761581421, ""vY"": -0.05999999865889549, ""vZ"": -0.03999999910593033}"
2023-11-14T21:04:15.246116,avr/fcm/location/local,"{""dX"": 14.557404518127441, ""dY"": 3.032057285308838, ""dZ"": -7.138675689697266}"
2023-11-14T21:04:15.252743,avr/fcm/attitude/euler,"{""roll"": -0.125064417719841, ""pitch"": 3.1879637241363525, ""yaw"": 0.09868617355823517}"
2023-11-14T21:04:15.258747,avr/fcm/location/global,"{""lat"": 32.808678, ""lon"": -97.156312, ""alt"": 7.13800048828125, ""hdg"": 0.09868617355823517}"
2023-11-14T21:04:15.262734,avr/fcm/location/global_full,"{""lat"": 32.808678, ""lon"": -97.156312, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.264734,avr/fusion/hil_gps,"{""time_usec"": 1699400772216136, ""fix_type"": 3, ""lat"": 328085619, ""lon"": -971563209, ""alt"": 169043, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 100, ""satellites_visible"": 13, ""heading"": 139}"
2023-11-14T21:04:15.265735,avr/vio/position/ned,"{""n"": 143.50081128291555, ""e"": 225.57883539830527, ""d"": -754.3918905870871}"
2023-11-14T21:04:15.267743,avr/fusion/position/ned,"{""n"": 143.50081128291555, ""e"": 225.57883539830527, ""d"": -754.3918905870871}"
2023-11-14T21:04:15.270745,avr/vio/orientation/eul,"{""psi"": 2.3791388431486062, ""theta"": 0.001601619087448646, ""phi"": 0.02417541268272384}"
2023-11-14T21:04:15.272735,avr/vio/heading,"{""degrees"": 1.385149114707119}"
2023-11-14T21:04:15.274742,avr/vio/velocity/ned,"{""n"": 0.0025993002984756814, ""e"": -0.005198600596951363, ""d"": -0.0014340967164003765}"
2023-11-14T21:04:15.275735,avr/vio/confidence,"{""tracker"": 69}"
2023-11-14T21:04:15.277736,avr/fusion/geo,"{""lat"": 32.80856193918861, ""lon"": -97.15632091436241, ""alt"": 169.04391946606063}"
2023-11-14T21:04:15.279734,avr/fusion/attitude/euler,"{""psi"": 2.3791388431486062, ""theta"": 0.001601619087448646, ""phi"": 0.02417541268272384}"
2023-11-14T21:04:15.280734,avr/fcm/velocity,"{""vX"": -0.85999995470047, ""vY"": -0.04999999701976776, ""vZ"": -0.03999999910593033}"
2023-11-14T21:04:15.291975,avr/fcm/location/local,"{""dX"": 14.150815963745117, ""dY"": 2.9863197803497314, ""dZ"": -7.138937473297119}"
2023-11-14T21:04:15.294259,avr/fcm/events,"{""name"": ""landed_state_on_ground_event"", ""payload"": """"}"
2023-11-14T21:04:15.299939,avr/fcm/location/global,"{""lat"": 32.8086762, ""lon"": -97.1563122, ""alt"": 7.13800048828125, ""hdg"": 0.09970572590827942}"
2023-11-14T21:04:15.304092,avr/fcm/location/global_full,"{""lat"": 32.8086762, ""lon"": -97.1563122, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.305973,avr/fcm/velocity,"{""vX"": -0.8299999833106995, ""vY"": -0.04999999701976776, ""vZ"": -0.03999999910593033}"
2023-11-14T21:04:15.308997,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:04:15.311939,avr/fcm/location/global,"{""lat"": 32.8086738, ""lon"": -97.1563125, ""alt"": 7.13800048828125, ""hdg"": 0.09970573335886002}"
2023-11-14T21:04:15.313938,avr/fcm/location/global_full,"{""lat"": 32.8086738, ""lon"": -97.1563125, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.316936,avr/fcm/velocity,"{""vX"": -0.7799999713897705, ""vY"": -0.04999999701976776, ""vZ"": -0.03999999910593033}"
2023-11-14T21:04:15.319984,avr/fcm/location/local,"{""dX"": 13.806855201721191, ""dY"": 2.947305202484131, ""dZ"": -7.138858318328857}"
2023-11-14T21:04:15.321974,avr/fusion/attitude/heading,"{""heading"": 1.385149114707119}"
2023-11-14T21:04:15.323974,avr/fusion/velocity/ned,"{""Vn"": 0.0025993002984756814, ""Ve"": -0.005198600596951363, ""Vd"": -0.0014340967164003765}"
2023-11-14T21:04:15.324978,avr/fusion/groundspeed,"{""groundspeed"": 0.005812212161327116}"
2023-11-14T21:04:15.326975,avr/fusion/climbrate,"{""climb_rate_fps"": 0.2823019386234141}"
2023-11-14T21:04:15.327975,avr/fcm/velocity,"{""vX"": -0.75, ""vY"": -0.03999999910593033, ""vZ"": -0.029999999329447746}"
2023-11-14T21:04:15.329974,avr/fcm/location/global,"{""lat"": 32.8086724, ""lon"": -97.1563127, ""alt"": 7.13800048828125, ""hdg"": 0.10395831614732742}"
2023-11-14T21:04:15.331939,avr/fcm/location/global_full,"{""lat"": 32.8086724, ""lon"": -97.1563127, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.340927,avr/fcm/location/global,"{""lat"": 32.808671, ""lon"": -97.15631289999999, ""alt"": 7.13800048828125, ""hdg"": 0.10028325766324997}"
2023-11-14T21:04:15.342927,avr/fcm/location/global_full,"{""lat"": 32.808671, ""lon"": -97.15631289999999, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.344471,avr/fcm/velocity,"{""vX"": -0.7199999690055847, ""vY"": -0.03999999910593033, ""vZ"": -0.029999999329447746}"
2023-11-14T21:04:15.346984,avr/fcm/location/local,"{""dX"": 13.571976661682129, ""dY"": 2.920457601547241, ""dZ"": -7.138938903808594}"
2023-11-14T21:04:15.348977,avr/fcm/attitude/euler,"{""roll"": -0.11820653080940247, ""pitch"": 3.137234926223755, ""yaw"": 0.09748775511980057}"
2023-11-14T21:04:15.351444,avr/fcm/location/global,"{""lat"": 32.808669699999996, ""lon"": -97.15631309999999, ""alt"": 7.13800048828125, ""hdg"": 0.09748775511980057}"
2023-11-14T21:04:15.352984,avr/fcm/location/global_full,"{""lat"": 32.808669699999996, ""lon"": -97.15631309999999, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.353934,avr/fusion/hil_gps,"{""time_usec"": 1699400772316903, ""fix_type"": 3, ""lat"": 328085619, ""lon"": -971563209, ""alt"": 169043, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 100, ""satellites_visible"": 13, ""heading"": 138}"
2023-11-14T21:04:15.355939,avr/fcm/velocity,"{""vX"": -0.6899999976158142, ""vY"": -0.03999999910593033, ""vZ"": -0.029999999329447746}"
2023-11-14T21:04:15.379945,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:04:15.382945,avr/fcm/location/local,"{""dX"": 13.294445037841797, ""dY"": 2.888476848602295, ""dZ"": -7.13884162902832}"
2023-11-14T21:04:15.386983,avr/fcm/location/global,"{""lat"": 32.808668, ""lon"": -97.1563133, ""alt"": 7.13800048828125, ""hdg"": 0.09686081856489182}"
2023-11-14T21:04:15.392942,avr/fcm/location/global_full,"{""lat"": 32.808668, ""lon"": -97.1563133, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.394945,avr/vio/position/ned,"{""n"": 143.511871176947, ""e"": 225.5955790754471, ""d"": -754.3721336558885}"
2023-11-14T21:04:15.396942,avr/vio/orientation/eul,"{""psi"": 2.379558489979514, ""theta"": 0.00013393999777773353, ""phi"": 0.024380093694280087}"
2023-11-14T21:04:15.398950,avr/vio/heading,"{""degrees"": 1.3968764728157606}"
2023-11-14T21:04:15.401116,avr/vio/velocity/ned,"{""n"": -0.011114249552102913, ""e"": -0.004123028059651082, ""d"": 0.011472773731203008}"
2023-11-14T21:04:15.401946,avr/vio/confidence,"{""tracker"": 69}"
2023-11-14T21:04:15.404213,avr/fusion/position/ned,"{""n"": 143.511871176947, ""e"": 225.5955790754471, ""d"": -754.3721336558885}"
2023-11-14T21:04:15.407043,avr/fusion/attitude/euler,"{""psi"": 2.379558489979514, ""theta"": 0.00013393999777773353, ""phi"": 0.024380093694280087}"
2023-11-14T21:04:15.409958,avr/fusion/attitude/heading,"{""heading"": 1.3968764728157606}"
2023-11-14T21:04:15.411943,avr/fcm/velocity,"{""vX"": -0.6599999666213989, ""vY"": -0.029999999329447746, ""vZ"": -0.019999999552965164}"
2023-11-14T21:04:15.423771,avr/fcm/location/global,"{""lat"": 32.8086669, ""lon"": -97.1563135, ""alt"": 7.13800048828125, ""hdg"": 0.09812057763338089}"
2023-11-14T21:04:15.429957,avr/fcm/location/global_full,"{""lat"": 32.8086669, ""lon"": -97.1563135, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.16400146484375}"
2023-11-14T21:04:15.430903,avr/fcm/velocity,"{""vX"": -0.6299999952316284, ""vY"": -0.029999999329447746, ""vZ"": -0.019999999552965164}"
2023-11-14T21:04:15.435903,avr/fcm/location/local,"{""dX"": 13.06105899810791, ""dY"": 2.8612446784973145, ""dZ"": -7.138201713562012}"
2023-11-14T21:04:15.439169,avr/fcm/location/global,"{""lat"": 32.8086659, ""lon"": -97.15631359999999, ""alt"": 7.13800048828125, ""hdg"": 0.09959269315004349}"
2023-11-14T21:04:15.441899,avr/fcm/location/global_full,"{""lat"": 32.8086659, ""lon"": -97.15631359999999, ""rel_alt"": 7.13800048828125, ""abs_alt"": 169.1630096435547}"
2023-11-14T21:04:15.444123,avr/fcm/velocity,"{""vX"": -0.6100000143051147, ""vY"": -0.029999999329447746, ""vZ"": -0.019999999552965164}"
2023-11-14T21:04:15.446900,avr/fusion/velocity/ned,"{""Vn"": -0.011114249552102913, ""Ve"": -0.004123028059651082, ""Vd"": 0.011472773731203008}"
2023-11-14T21:04:15.448949,avr/fusion/groundspeed,"{""groundspeed"": 0.011854362213425486}"
2023-11-14T21:04:15.450195,avr/fusion/climbrate,"{""climb_rate_fps"": -2.258415508987312}"
2023-11-14T21:04:15.451908,avr/fusion/geo,"{""lat"": 32.808561940185854, ""lon"": -97.15632091257466, ""alt"": 169.04372189786025}"
2023-11-14T21:04:15.454910,avr/fcm/location/global,"{""lat"": 32.8086651, ""lon"": -97.1563137, ""alt"": 7.137000560760498, ""hdg"": 0.10481274873018265}"
2023-11-14T21:04:15.458904,avr/fcm/location/global_full,"{""lat"": 32.8086651, ""lon"": -97.1563137, ""rel_alt"": 7.137000560760498, ""abs_alt"": 169.1630096435547}"
2023-11-14T21:04:15.460911,avr/fcm/velocity,"{""vX"": -0.5899999737739563, ""vY"": -0.019999999552965164, ""vZ"": -0.019999999552965164}"
2023-11-14T21:04:15.478060,avr/fcm/attitude/euler,"{""roll"": -0.11534751951694489, ""pitch"": 3.0957107543945312, ""yaw"": 0.10572092980146408}"
2023-11-14T21:04:15.481358,avr/fcm/location/local,"{""dX"": 12.865471839904785, ""dY"": 2.838075876235962, ""dZ"": -7.137346267700195}"
2023-11-14T21:04:15.483366,avr/fusion/hil_gps,"{""time_usec"": 1699400772417595, ""fix_type"": 3, ""lat"": 328085619, ""lon"": -971563209, ""alt"": 169043, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 100, ""satellites_visible"": 13, ""heading"": 139}"
2023-11-14T21:04:15.487730,avr/fcm/location/global,"{""lat"": 32.8086643, ""lon"": -97.15631379999999, ""alt"": 7.137000560760498, ""hdg"": 0.10698046535253525}"
2023-11-14T21:04:15.489915,avr/fcm/location/global_full,"{""lat"": 32.8086643, ""lon"": -97.15631379999999, ""rel_alt"": 7.137000560760498, ""abs_alt"": 169.16200256347656}"
2023-11-14T21:04:15.492360,avr/fcm/velocity,"{""vX"": -0.5699999928474426, ""vY"": -0.019999999552965164, ""vZ"": -0.009999999776482582}"
2023-11-14T21:04:15.493411,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:04:15.496414,avr/fcm/location/local,"{""dX"": 12.740199089050293, ""dY"": 2.8230199813842773, ""dZ"": -7.136519432067871}"
2023-11-14T21:04:15.498358,avr/fcm/location/global,"{""lat"": 32.8086635, ""lon"": -97.1563139, ""alt"": 7.136000156402588, ""hdg"": 0.11079051345586777}"
2023-11-14T21:04:15.500363,avr/fcm/location/global_full,"{""lat"": 32.8086635, ""lon"": -97.1563139, ""rel_alt"": 7.136000156402588, ""abs_alt"": 169.16200256347656}"
2023-11-14T21:04:15.501361,avr/fcm/velocity,"{""vX"": -0.550000011920929, ""vY"": -0.019999999552965164, ""vZ"": -0.009999999776482582}"
2023-11-14T21:04:15.523957,avr/fcm/location/global,"{""lat"": 32.8086625, ""lon"": -97.15631409999999, ""alt"": 7.135000228881836, ""hdg"": 0.11468328535556793}"
2023-11-14T21:04:15.526954,avr/fcm/location/global_full,"{""lat"": 32.8086625, ""lon"": -97.15631409999999, ""rel_alt"": 7.135000228881836, ""abs_alt"": 169.1610107421875}"
2023-11-14T21:04:15.529165,avr/fcm/velocity,"{""vX"": -0.5299999713897705, ""vY"": -0.019999999552965164, ""vZ"": -0.009999999776482582}"
2023-11-14T21:04:15.531997,avr/vio/position/ned,"{""n"": 143.5099599361126, ""e"": 225.58849510161, ""d"": -754.3862918103439}"
2023-11-14T21:04:15.534954,avr/fusion/position/ned,"{""n"": 143.5099599361126, ""e"": 225.58849510161, ""d"": -754.3862918103439}"
2023-11-14T21:04:15.539069,avr/fusion/geo,"{""lat"": 32.80856194001351, ""lon"": -97.15632091333103, ""alt"": 169.04386347905836}"
2023-11-14T21:04:15.542965,avr/vio/orientation/eul,"{""psi"": 2.379025602184077, ""theta"": 0.0009781474126887648, ""phi"": 0.024292224215373446}"
2023-11-14T21:04:15.545956,avr/vio/heading,"{""degrees"": 1.3918419225263963}"
2023-11-14T21:04:15.549943,avr/fusion/attitude/euler,"{""psi"": 2.379025602184077, ""theta"": 0.0009781474126887648, ""phi"": 0.024292224215373446}"
2023-11-14T21:04:15.555370,avr/vio/velocity/ned,"{""n"": 0.039499197433243934, ""e"": 0.005871502321157883, ""d"": -0.011387156016791045}"
2023-11-14T21:04:15.557420,avr/vio/confidence,"{""tracker"": 70}"
2023-11-14T21:04:15.559384,avr/fusion/attitude/heading,"{""heading"": 1.3918419225263963}"
2023-11-14T21:04:15.561391,avr/fusion/velocity/ned,"{""Vn"": 0.039499197433243934, ""Ve"": 0.005871502321157883, ""Vd"": -0.011387156016791045}"
2023-11-14T21:04:15.565530,avr/fcm/location/local,"{""dX"": 12.597790718078613, ""dY"": 2.8056325912475586, ""dZ"": -7.135120391845703}"
2023-11-14T21:04:15.567383,avr/fcm/status,"{""mode"": ""ALTCTL"", ""armed"": true}"
2023-11-14T21:04:15.569128,avr/fcm/status,"{""armed"": true, ""mode"": ""ALTCTL""}"
2023-11-14T21:04:15.570376,avr/fcm/location/global,"{""lat"": 32.8086619, ""lon"": -97.1563142, ""alt"": 7.134000301361084, ""hdg"": 0.12397085130214691}"
2023-11-14T21:04:15.572427,avr/fcm/location/global_full,"{""lat"": 32.8086619, ""lon"": -97.1563142, ""rel_alt"": 7.134000301361084, ""abs_alt"": 169.16000366210938}"
2023-11-14T21:04:15.573430,avr/fcm/velocity,"{""vX"": -0.5099999904632568, ""vY"": -0.019999999552965164, ""vZ"": -0.009999999776482582}"
2023-11-14T21:04:15.576635,avr/fcm/attitude/euler,"{""roll"": -0.1141953244805336, ""pitch"": 3.081498384475708, ""yaw"": 0.12726560235023499}"
2023-11-14T21:04:15.588379,avr/fcm/velocity,"{""vX"": -0.5, ""vY"": -0.009999999776482582, ""vZ"": 0.0}"
2023-11-14T21:04:15.590381,avr/fcm/location/global,"{""lat"": 32.8086613, ""lon"": -97.15631429999999, ""alt"": 7.134000301361084, ""hdg"": 0.12726560235023499}"
2023-11-14T21:04:15.593019,avr/fcm/location/global_full,"{""lat"": 32.8086613, ""lon"": -97.15631429999999, ""rel_alt"": 7.134000301361084, ""abs_alt"": 169.1590118408203}"
2023-11-14T21:04:15.595428,avr/fcm/location/local,"{""dX"": 12.462359428405762, ""dY"": 2.7891173362731934, ""dZ"": -7.133683681488037}"
2023-11-14T21:04:15.596402,avr/fusion/groundspeed,"{""groundspeed"": 0.03993320845333801}"
2023-11-14T21:04:15.598381,avr/fusion/climbrate,"{""climb_rate_fps"": 2.241561661905317}"
2023-11-14T21:04:15.600373,avr/fusion/hil_gps,"{""time_usec"": 1699400772518230, ""fix_type"": 3, ""lat"": 328085619, ""lon"": -971563209, ""alt"": 169043, ""eph"": 20, ""epv"": 5, ""vel"": 0, ""vn"": 0, ""ve"": 0, ""vd"": 0, ""cog"": 100, ""satellites_visible"": 13, ""heading"": 139}"
2023-11-14T21:04:15.603370,avr/fcm/location/global,"{""lat"": 32.8086608, ""lon"": -97.15631429999999, ""alt"": 7.133000373840332, ""hdg"": 0.12954828143119812}"
2023-11-14T21:04:15.605377,avr/fcm/location/global_full,"{""lat"": 32.8086608, ""lon"": -97.15631429999999, ""rel_alt"": 7.133000373840332, ""abs_alt"": 169.1590118408203}"
2023-11-14T21:04:15.607427,avr/fcm/velocity,"{""vX"": -0.47999998927116394, ""vY"": -0.009999999776482582, ""vZ"": 0.0}"
2023-11-14T21:04:15.608703,avr/fcm/gps_info,"{""num_satellites"": 13, ""fix_type"": ""FIX_3D""}"
2023-11-14T21:04:15.611417,avr/fcm/location/local,"{""dX"": 12.35046100616455, ""dY"": 2.7751047611236572, ""dZ"": -7.1321306228637695}"
2023-11-14T21:04:15.614011,avr/fcm/location/global,"{""lat"": 32.808659999999996, ""lon"": -97.1563145, ""alt"": 7.13200044631958, ""hdg"": 0.1261860877275467}"
2023-11-14T21:04:15.615555,avr/fcm/location/global_full,"{""lat"": 32.808659999999996, ""lon"": -97.1563145, ""rel_alt"": 7.13200044631958, ""abs_alt"": 169.1580047607422}"
